"(Ac, Br)",0.3333333333333333
"(Ac, Cl)",0.3333333333333333
"(Ac, O)",0.25
"(Ag, Al)",0.7142857142857143
"(Ag, As)",0.3333333333333333
"(Ag, Au)",1.2
"(Ag, B)",1.5
"(Ag, Ba)",0.47368421052631576
"(Ag, Be)",3.0
"(Ag, Bi)",0.6923076923076923
"(Ag, Br)",0.07692307692307693
"(Ag, C)",0.4
"(Ag, Ca)",8.0
"(Ag, Cd)",2.0
"(Ag, Cl)",0.14285714285714285
"(Ag, Cs)",0.4090909090909091
"(Ag, F)",1.0
"(Ag, Ga)",0.625
"(Ag, Ge)",1.375
"(Ag, Hf)",1.6666666666666667
"(Ag, Hg)",0.13333333333333333
"(Ag, I)",0.03125
"(Ag, In)",1.5555555555555556
"(Ag, K)",0.3
"(Ag, La)",1.25
"(Ag, Li)",5.333333333333333
"(Ag, Lu)",2.0
"(Ag, Mg)",5.5
"(Ag, Mo)",1.25
"(Ag, N)",0.3333333333333333
"(Ag, Na)",0.4
"(Ag, Nb)",0.14285714285714285
"(Ag, O)",0.2247191011235955
"(Ag, P)",0.29411764705882354
"(Ag, Pb)",2.25
"(Ag, Pd)",1.6666666666666667
"(Ag, Pt)",5.0
"(Ag, Rb)",0.25
"(Ag, Re)",2.0
"(Ag, S)",0.12857142857142856
"(Ag, Sb)",0.6
"(Ag, Sc)",1.1428571428571428
"(Ag, Se)",0.26666666666666666
"(Ag, Si)",1.4285714285714286
"(Ag, Sn)",1.2222222222222223
"(Ag, Sr)",1.7142857142857142
"(Ag, Ta)",0.2
"(Ag, Te)",0.5217391304347826
"(Ag, Th)",0.6666666666666666
"(Ag, Ti)",1.0
"(Ag, Tl)",0.375
"(Ag, U)",0.16666666666666666
"(Ag, Xe)",0.5
"(Ag, Y)",1.8333333333333333
"(Ag, Zn)",2.0
"(Ag, Zr)",8.0
"(Al, As)",0.13333333333333333
"(Al, Au)",10.0
"(Al, B)",0.5
"(Al, Ba)",0.6923076923076923
"(Al, Be)",0.2
"(Al, Bi)",0.25
"(Al, Br)",0.42857142857142855
"(Al, C)",1.8
"(Al, Ca)",0.48484848484848486
"(Al, Cd)",0.09090909090909091
"(Al, Ce)",0.75
"(Al, Cl)",0.1724137931034483
"(Al, Co)",2.0
"(Al, Cr)",0.5
"(Al, Cs)",0.13333333333333333
"(Al, F)",0.04285714285714286
"(Al, Fe)",0.5
"(Al, Ga)",1.0
"(Al, Gd)",0.2857142857142857
"(Al, Ge)",1.0
"(Al, Hf)",22.0
"(Al, Hg)",0.2
"(Al, I)",0.2
"(Al, In)",0.14285714285714285
"(Al, K)",0.06896551724137931
"(Al, La)",2.230769230769231
"(Al, Li)",0.4
"(Al, Lu)",4.333333333333333
"(Al, Mg)",0.9411764705882353
"(Al, Mn)",1.0
"(Al, Mo)",2.0
"(Al, N)",0.6363636363636364
"(Al, Na)",0.08
"(Al, Nb)",3.0
"(Al, Ni)",0.16666666666666666
"(Al, O)",0.06015037593984962
"(Al, P)",0.2
"(Al, Pb)",0.5
"(Al, Pd)",7.333333333333333
"(Al, Pr)",0.6666666666666666
"(Al, Pt)",8.25
"(Al, Rb)",0.07142857142857142
"(Al, Re)",7.0
"(Al, S)",0.10810810810810811
"(Al, Sb)",0.15
"(Al, Sc)",2.1666666666666665
"(Al, Se)",0.058823529411764705
"(Al, Si)",0.9705882352941176
"(Al, Sn)",2.3333333333333335
"(Al, Sr)",0.6206896551724138
"(Al, Ta)",3.6666666666666665
"(Al, Te)",0.0625
"(Al, Th)",4.5
"(Al, Ti)",4.8
"(Al, Tl)",0.09090909090909091
"(Al, U)",9.0
"(Al, W)",1.0
"(Al, Y)",2.888888888888889
"(Al, Zn)",0.75
"(Al, Zr)",5.6
"(As, Au)",0.5
"(As, B)",0.14285714285714285
"(As, Ba)",0.46153846153846156
"(As, Be)",0.1111111111111111
"(As, Bi)",0.14285714285714285
"(As, Br)",0.15384615384615385
"(As, C)",0.6666666666666666
"(As, Ca)",0.26666666666666666
"(As, Cd)",0.7368421052631579
"(As, Ce)",0.3333333333333333
"(As, Cl)",0.07407407407407407
"(As, Co)",0.2
"(As, Cr)",0.2
"(As, Cs)",0.125
"(As, Cu)",2.0
"(As, Eu)",2.0
"(As, F)",0.2962962962962963
"(As, Fe)",0.14285714285714285
"(As, Ga)",0.26666666666666666
"(As, Gd)",0.3333333333333333
"(As, Ge)",0.4666666666666667
"(As, He)",0.5
"(As, Hf)",4.0
"(As, Hg)",0.2727272727272727
"(As, I)",0.09090909090909091
"(As, In)",0.6363636363636364
"(As, Ir)",0.5
"(As, K)",0.05
"(As, La)",0.8
"(As, Li)",0.12903225806451613
"(As, Lu)",1.0
"(As, Mg)",0.16666666666666666
"(As, Mn)",0.3333333333333333
"(As, Mo)",0.5555555555555556
"(As, N)",1.0
"(As, Na)",0.225
"(As, Nb)",1.5555555555555556
"(As, Ni)",0.1
"(As, O)",0.058823529411764705
"(As, P)",2.0
"(As, Pa)",4.0
"(As, Pb)",0.2857142857142857
"(As, Pd)",4.666666666666667
"(As, Pt)",2.0
"(As, Rb)",0.3888888888888889
"(As, Re)",3.0
"(As, S)",0.2903225806451613
"(As, Sb)",0.6666666666666666
"(As, Sc)",1.25
"(As, Se)",0.22580645161290322
"(As, Si)",0.21428571428571427
"(As, Sn)",0.5294117647058824
"(As, Sr)",0.6
"(As, Ta)",1.75
"(As, Te)",1.0
"(As, Th)",1.6
"(As, Ti)",1.2
"(As, Tl)",0.38461538461538464
"(As, U)",13.0
"(As, V)",0.3333333333333333
"(As, W)",0.75
"(As, Xe)",0.25
"(As, Y)",1.25
"(As, Zn)",0.3
"(As, Zr)",1.8333333333333333
"(Au, B)",2.0
"(Au, Ba)",2.5
"(Au, Be)",5.0
"(Au, Bi)",1.6
"(Au, Br)",0.4
"(Au, C)",0.5
"(Au, Ca)",2.7142857142857144
"(Au, Cd)",2.6
"(Au, Cl)",1.2
"(Au, Cs)",0.3181818181818182
"(Au, F)",0.2222222222222222
"(Au, Ga)",2.1666666666666665
"(Au, Ge)",2.1666666666666665
"(Au, Hf)",4.0
"(Au, Hg)",0.6666666666666666
"(Au, I)",0.3333333333333333
"(Au, In)",18.5
"(Au, K)",0.5555555555555556
"(Au, La)",3.75
"(Au, Li)",2.2857142857142856
"(Au, Lu)",5.333333333333333
"(Au, Mg)",9.0
"(Au, Mo)",2.0
"(Au, N)",1.5
"(Au, Na)",0.47619047619047616
"(Au, Nb)",6.0
"(Au, O)",0.1
"(Au, P)",0.4
"(Au, Pb)",3.3333333333333335
"(Au, Pd)",3.0
"(Au, Pr)",0.5
"(Au, Pt)",2.0
"(Au, Rb)",0.7647058823529411
"(Au, S)",0.125
"(Au, Sb)",1.5555555555555556
"(Au, Sc)",2.25
"(Au, Se)",0.21428571428571427
"(Au, Si)",3.25
"(Au, Sn)",4.25
"(Au, Sr)",3.4
"(Au, Ta)",5.0
"(Au, Te)",1.125
"(Au, Th)",4.0
"(Au, Ti)",10.0
"(Au, Tl)",1.0
"(Au, U)",2.8
"(Au, Xe)",0.5
"(Au, Y)",7.5
"(Au, Zn)",3.5
"(Au, Zr)",3.5
"(B, Ba)",0.09090909090909091
"(B, Be)",0.3125
"(B, Bi)",0.6
"(B, Br)",0.6
"(B, C)",2.0
"(B, Ca)",0.3333333333333333
"(B, Cd)",0.2
"(B, Cl)",0.45454545454545453
"(B, Cs)",0.1111111111111111
"(B, F)",0.17647058823529413
"(B, Ga)",0.5
"(B, Ge)",1.2
"(B, Hf)",4.0
"(B, Hg)",0.3333333333333333
"(B, I)",1.0
"(B, In)",1.5
"(B, K)",0.3076923076923077
"(B, La)",3.6666666666666665
"(B, Li)",0.27586206896551724
"(B, Lu)",3.6666666666666665
"(B, Mg)",0.25
"(B, Mo)",6.0
"(B, N)",0.32
"(B, Na)",0.14285714285714285
"(B, Nb)",5.0
"(B, O)",0.04854368932038835
"(B, P)",0.14285714285714285
"(B, Pb)",0.5
"(B, Pd)",4.0
"(B, Pt)",6.0
"(B, Rb)",0.125
"(B, Re)",14.0
"(B, S)",0.2727272727272727
"(B, Sb)",0.5
"(B, Sc)",5.666666666666667
"(B, Se)",0.2
"(B, Si)",0.5
"(B, Sn)",0.75
"(B, Sr)",0.5
"(B, Ta)",4.0
"(B, Te)",0.5
"(B, Th)",2.5
"(B, Ti)",3.0
"(B, Tl)",0.4
"(B, U)",4.5
"(B, W)",7.0
"(B, Y)",3.0
"(B, Zn)",0.16666666666666666
"(B, Zr)",3.6666666666666665
"(Ba, Be)",0.25
"(Ba, Bi)",0.7391304347826086
"(Ba, Br)",0.15384615384615385
"(Ba, C)",0.16666666666666666
"(Ba, Ca)",0.75
"(Ba, Cd)",1.25
"(Ba, Cl)",0.0625
"(Ba, Cs)",0.3333333333333333
"(Ba, F)",0.04878048780487805
"(Ba, Ga)",0.4
"(Ba, Ge)",0.8857142857142857
"(Ba, Hf)",0.5
"(Ba, Hg)",1.6666666666666667
"(Ba, I)",0.25
"(Ba, In)",0.3333333333333333
"(Ba, K)",0.1111111111111111
"(Ba, La)",0.21428571428571427
"(Ba, Li)",0.47619047619047616
"(Ba, Lu)",0.09090909090909091
"(Ba, Mg)",0.52
"(Ba, Mo)",1.0
"(Ba, N)",0.40540540540540543
"(Ba, Na)",0.5
"(Ba, Nb)",0.5
"(Ba, O)",0.14285714285714285
"(Ba, P)",0.23333333333333334
"(Ba, Pb)",0.9230769230769231
"(Ba, Pd)",1.5384615384615385
"(Ba, Po)",0.5
"(Ba, Pt)",1.8888888888888888
"(Ba, Rb)",0.5
"(Ba, Re)",1.2857142857142858
"(Ba, S)",0.13043478260869565
"(Ba, Sb)",0.5142857142857142
"(Ba, Sc)",0.42857142857142855
"(Ba, Se)",0.16666666666666666
"(Ba, Si)",0.47540983606557374
"(Ba, Sn)",0.9090909090909091
"(Ba, Sr)",0.08333333333333333
"(Ba, Ta)",0.25
